Geography,Actual,Predict,Deviation
"Roberts County, South Dakota",179.9,193.17468,0.07378923077925233
"Hot Springs County, Wyoming",163.0,161.75862,0.007615820761838574
"Mingo County, West Virginia",240.8,234.66695,0.025469491648119597
"Boone County, Arkansas",198.2,185.73192,0.06290656743208402
"San Benito County, California",150.4,164.61015,0.09448240158405706
"Park County, Colorado",137.9,151.68832,0.09998784608128622
"Randolph County, West Virginia",168.6,179.36989,0.06387834107748558
"Essex County, Vermont",171.3,203.31488,0.18689363906067563
"Santa Rosa County, Florida",190.7,162.23685,0.1492561776411739
"Logan County, West Virginia",240.1,214.83281,0.1052361122522191
"Sumter County, Alabama",216.2,217.14104,0.0043526225129727055
"Grady County, Oklahoma",193.7,175.80644,0.09237768579895612
"Buena Vista city, Virginia",240.8,209.00607,0.13203458057289508
"Jackson County, Michigan",193.8,175.97815,0.0919600133433308
"Marshall County, Indiana",163.7,172.33339,0.052739091522459224
"Carroll County, Indiana",166.3,175.61995,0.056042990624295255
"Gibson County, Tennessee",214.7,202.56915,0.05650138410791215
"Cherokee County, Iowa",135.4,164.06908,0.2117361635013732
"Carteret County, North Carolina",191.5,178.0196,0.07039369428749184
"Hancock County, Illinois",170.0,175.08754,0.029926703957950367
"Muhlenberg County, Kentucky",207.1,210.35042,0.01569492076687744
"Midland County, Texas",148.3,156.48117,0.0551663564011926
"Henry County, Alabama",194.1,204.1602,0.05182999498385983
"Bergen County, New Jersey",147.3,153.65346,0.04313277421318093
"Grant County, Minnesota",159.9,148.69696,0.07006278643390404
"White County, Arkansas",201.4,193.8557,0.03745929676347601
"Woods County, Oklahoma",125.3,153.65915,0.22633000135612033
"East Feliciana Parish, Louisiana",212.2,212.33392,0.0006311184724022685
"Glades County, Florida",135.3,168.20699,0.24321497024118846
"Swift County, Minnesota",162.3,167.93605,0.03472612701810875
"Leon County, Florida",155.8,142.36237,0.08624925723583929
"Butler County, Iowa",156.6,150.27786,0.04037124809177439
"Brevard County, Florida",181.2,173.80511,0.04081062502155761
"Metcalfe County, Kentucky",218.0,212.51971,0.02513892497491399
"Merrimack County, New Hampshire",173.1,178.78618,0.03284909641171111
"Montgomery County, Tennessee",195.4,175.8524,0.10003888570420454
"Botetourt County, Virginia",148.7,154.59056,0.039613725037565224
"Middlesex County, New Jersey",156.7,160.67424,0.025362093888351624
"Southampton County, Virginia",181.8,181.14825,0.0035849593260107882
"Newport County, Rhode Island",164.0,150.75201,0.08078040146246189
"Macon County, Alabama",214.8,219.64816,0.022570590511158582
"Bear Lake County, Idaho",143.2,156.4461,0.09250073992340267
"Luna County, New Mexico",181.8,205.89906,0.13255810291722525
"Monongalia County, West Virginia",155.9,164.8157,0.057188610299571
"Pierce County, Wisconsin",149.8,155.02933,0.034908727587303824
"Essex County, New Jersey",161.8,157.04002,0.02941888872860985
"Luce County, Michigan",175.3,176.14232,0.004805012695869516
"Warren County, Virginia",202.5,184.00348,0.09134084442515432
"Starr County, Texas",136.5,157.26863,0.15215114272121108
"Hardin County, Texas",190.7,191.43886,0.0038744521878687674
"Crittenden County, Kentucky",211.2,199.73912,0.054265528014211896
"Coffee County, Alabama",173.3,176.9346,0.02097288418971791
"York County, Virginia",152.3,131.52104,0.13643439349890232
"Berrien County, Michigan",179.0,177.85146,0.006416448667728701
"Clay County, Texas",167.3,170.86082,0.021284068051171105
"Faulk County, South Dakota",146.6,182.51003,0.24495242172178766
"Lunenburg County, Virginia",189.8,183.46078,0.03339944724916036
"Kitsap County, Washington",164.9,156.19485,0.05279045035580279
"Palm Beach County, Florida",144.3,154.10931,0.06797861375498086
"Saline County, Missouri",205.8,185.00351,0.10105194595974555
"Pike County, Ohio",217.9,207.52571,0.047610320974895336
"Pope County, Arkansas",207.1,199.82338,0.035135782150644286
"Prentiss County, Mississippi",203.2,202.7573,0.0021786727304533154
"Greene County, Ohio",159.2,177.95029,0.11777818382684917
"Ramsey County, Minnesota",166.5,160.03085,0.03885373410519895
"Blanco County, Texas",154.0,144.48192,0.06180572509765625
"Grant Parish, Louisiana",222.7,210.90788,0.0529506839226327
"Manassas city, Virginia",155.2,155.553,0.0022744444227710946
"Gregory County, South Dakota",169.4,194.09853,0.14580003542489112
"Kalamazoo County, Michigan",171.0,170.2449,0.004415768628929093
"Gilmer County, West Virginia",209.9,206.11568,0.01802917160608477
"Beltrami County, Minnesota",162.6,181.09077,0.11371940059122275
"Clay County, Minnesota",161.0,166.01744,0.031164228545953028
"Spokane County, Washington",171.0,174.7854,0.022136844389619884
"Dunn County, Wisconsin",155.6,161.10376,0.03537120671995505
"Laurens County, South Carolina",202.6,207.02187,0.021825596469528964
"Dorchester County, Maryland",185.4,189.14775,0.020214405903409827
"Clay County, Nebraska",148.9,167.4628,0.12466621270829831
"New Castle County, Delaware",177.2,176.118,0.006106116163542191
"Auglaize County, Ohio",189.7,170.14427,0.10308765497846101
"Alcona County, Michigan",177.0,190.37628,0.07557221321062853
"Sevier County, Tennessee",185.2,200.13666,0.0806514995401931
"Kiowa County, Colorado",200.9,170.41034,0.15176535910667624
"Robeson County, North Carolina",193.0,189.53635,0.01794639152566386
"Wilson County, North Carolina",199.1,177.48746,0.10855119399602899
"Laclede County, Missouri",183.2,190.43867,0.039512417722477204
"Crawford County, Iowa",148.6,174.91565,0.1770905074970559
"Washington County, Minnesota",152.1,154.39195,0.015068721332336905
"Richardson County, Nebraska",192.2,182.20808,0.051987075408713196
"Crisp County, Georgia",164.9,196.91252,0.19413293730930672
"Elmore County, Idaho",180.0,181.85568,0.010309346516927083
"Des Moines County, Iowa",170.1,179.91211,0.0576843584656085
"Stewart County, Tennessee",230.1,210.64886,0.084533399625842
"Santa Fe County, New Mexico",126.1,139.61403,0.10716914298702672
"Quitman County, Mississippi",254.5,199.27951,0.2169763831118001
"James City County, Virginia",149.0,150.30257,0.008742057237049078
"Caldwell Parish, Louisiana",200.1,201.83563,0.00867382470873941
"Divide County, North Dakota",93.8,141.52563,0.5088020763925907
"Dunklin County, Missouri",230.0,219.64711,0.045012565281080164
"Fremont County, Wyoming",169.0,167.59113,0.008336535572300297
"Lee County, Georgia",192.8,184.1351,0.04494242054792861
"St. Landry Parish, Louisiana",217.8,197.18121,0.09466844178647273
"Madison County, Illinois",189.2,182.19725,0.03701241878324023
"Tallapoosa County, Alabama",200.5,198.93938,0.007783656702969139
"Catoosa County, Georgia",161.0,163.12823,0.013218850082492236
"Martin County, Texas",153.2,140.46294,0.08314010181875198
"Deschutes County, Oregon",154.3,168.28441,0.09063129338519718
"Broome County, New York",163.6,176.62352,0.0796058673438933
"Franklin County, Arkansas",201.6,216.8879,0.07583280593629871
"Dawson County, Texas",165.4,185.17874,0.11958126635476493
"Kemper County, Mississippi",171.0,186.8409,0.09263682225991411
"Sherman County, Kansas",161.6,169.36496,0.0480504932970104
"Mackinac County, Michigan",160.3,184.11528,0.14856693793741219
"Benton County, Indiana",173.4,177.68315,0.02470098757276345
"Lee County, Illinois",194.2,177.59663,0.0854962208489556
"Latah County, Idaho",148.9,127.458755,0.14399761253751472
"Baker County, Florida",206.1,198.58691,0.03645359503881608
"Penobscot County, Maine",187.5,205.12854,0.09401888020833334
"Wayne County, Missouri",240.5,209.19609,0.13016178503849402
"DeKalb County, Alabama",170.6,171.21576,0.003609374427571839
"Saunders County, Nebraska",176.2,163.37317,0.07279699804022412
"Union County, Indiana",192.3,177.18768,0.07858719133921613
"Parmer County, Texas",142.1,171.41415,0.20629242823880634
"McDowell County, West Virginia",234.8,201.80621,0.14051868237263102
"Gallatin County, Kentucky",234.4,211.00507,0.09980773925781253
"Lee County, Arkansas",217.6,188.26855,0.13479524500229778
"Coryell County, Texas",184.5,194.58165,0.05464308823996443
"Medina County, Texas",155.6,149.86267,0.03687229499718827
"Nash County, North Carolina",189.0,187.90633,0.005786633365368717
"Cooke County, Texas",169.2,170.33337,0.006698428034500659
"Perry County, Illinois",174.6,179.83017,0.02995515279343861
"Golden Valley County, Montana",231.0,232.38603,0.00600013898048566
"Allegany County, New York",177.2,185.87347,0.04894737088653364
"St. Clair County, Illinois",191.2,186.49191,0.024623886810685742
"Kane County, Illinois",156.6,158.87709,0.014540807497455736
"Houghton County, Michigan",155.4,167.64728,0.07881131166043272
"McKenzie County, North Dakota",124.6,135.4132,0.08678324838702603
"Douglas County, Kansas",153.7,158.21089,0.029348677447188186
"Presque Isle County, Michigan",171.8,181.52017,0.056578417457163056
"King County, Washington",152.7,157.59126,0.03203184556242845
"Dewey County, Oklahoma",202.1,182.39638,0.09749442076458897
"Livingston County, Illinois",176.6,198.68845,0.1250761384197162
"Sunflower County, Mississippi",230.1,217.65498,0.05408525197519418
"Winston County, Alabama",203.4,193.68611,0.04775756415833182
"Lauderdale County, Tennessee",218.3,221.15192,0.013064207530491244
"Ellis County, Kansas",146.4,164.88205,0.1262435079272327
"Etowah County, Alabama",201.0,193.10732,0.039267089236435015
"Lewis County, Tennessee",217.1,215.28462,0.008361942918549893
"San Augustine County, Texas",182.2,184.83708,0.014473556032819425
"Lane County, Oregon",169.1,155.35132,0.08130503631357182
"St. Tammany Parish, Louisiana",177.7,175.92258,0.010002380954997826
"Harrison County, Iowa",178.1,179.24449,0.006426117782978345
"Rowan County, North Carolina",189.8,182.49823,0.038470864170343844
"Harrison County, Indiana",183.5,177.92683,0.03037147625915361
"Lavaca County, Texas",148.2,164.72382,0.11149673358953281
"McKinley County, New Mexico",137.7,165.13397,0.19923000848198086
"Chesapeake city, Virginia",182.2,169.44467,0.07000729071976187
"Brunswick County, North Carolina",169.2,142.75691,0.15628302463684798
"Real County, Texas",166.8,149.25679,0.10517511893805274
"Vance County, North Carolina",198.5,210.27557,0.059322789574149874
"Cherokee County, South Carolina",187.8,197.15565,0.049817118781824016
"Elliott County, Kentucky",163.8,168.13329,0.026454734569358523
"Warren County, Missouri",177.6,185.67873,0.045488323177303315
"Cloud County, Kansas",178.6,173.17038,0.030401009861859573
"Lamar County, Alabama",202.2,199.11171,0.015273444140818132
"McCracken County, Kentucky",168.9,180.82092,0.07057976821529008
"Hardin County, Iowa",169.8,169.40532,0.002324386255199198
"Owen County, Kentucky",159.8,208.78473,0.3065377284349577
"Norton County, Kansas",109.9,139.77415,0.2718303427032387
"Pike County, Kentucky",238.4,243.0398,0.019462227021287727
"Cayuga County, New York",158.6,173.8098,0.09590037323036535
"Watonwan County, Minnesota",159.7,177.43706,0.1110648559493876
"Hidalgo County, New Mexico",166.3,182.81087,0.09928362783866687
"Jefferson County, Washington",154.9,169.28525,0.09286796515645171
"Stanley County, South Dakota",159.7,175.8909,0.10138321639450931
"Crawford County, Wisconsin",176.4,196.01706,0.11120781930936434
"Henderson County, Illinois",178.2,185.44513,0.040657291776269706
"Pointe Coupee Parish, Louisiana",188.2,208.186,0.10619556131069016
"Petersburg city, Virginia",224.4,228.23996,0.017112119950075173
"Edmunds County, South Dakota",162.6,181.48776,0.1161609006837139
"Archuleta County, Colorado",105.2,116.38673,0.10633770322618373
"Evangeline Parish, Louisiana",211.4,193.60536,0.08417520369689424
"Dixon County, Nebraska",168.3,166.1165,0.012973851131953795
"Bay County, Michigan",182.3,181.7107,0.0032326200802249663
"Coweta County, Georgia",169.3,169.58276,0.0016701929821322423
"Scott County, Mississippi",211.0,211.4144,0.001963972480376185
"Ocean County, New Jersey",174.2,178.04785,0.02208870012916195
"Mifflin County, Pennsylvania",168.3,191.65132,0.13874819614457992
"Taylor County, Florida",198.5,191.65948,0.03446103343435138
"Ottawa County, Ohio",185.3,172.64735,0.06828195290892308
"Stephens County, Texas",211.3,192.39633,0.08946364511543131
"Columbia County, Washington",194.4,181.72334,0.06520914148401334
"McLean County, Illinois",168.5,165.95052,0.015130470343796365
"Delta County, Texas",184.1,183.16177,0.00509628635719375
"Buchanan County, Missouri",189.9,191.70119,0.009484924348546902
"Harrison County, Ohio",201.4,209.12126,0.03833794238669157
"Washington County, New York",198.4,170.53305,0.14045841463150519
"Wilkes County, North Carolina",183.5,180.36429,0.01708834697505109
"Polk County, Iowa",188.7,167.18877,0.11399699798891257
"Sanpete County, Utah",156.7,151.22874,0.03491547857794545
"Colonial Heights city, Virginia",159.3,173.3553,0.08823164408863968
"Lee County, Mississippi",249.7,204.24855,0.182024227412739
"Fulton County, Ohio",181.2,160.19728,0.11590904589520379
"Nuckolls County, Nebraska",154.3,184.74571,0.19731505042302933
"Belmont County, Ohio",185.2,170.88603,0.07728924349626243
"Pulaski County, Georgia",127.1,156.50262,0.23133457522988793
"Bonneville County, Idaho",137.4,141.41054,0.029188775252740586
"Taylor County, West Virginia",172.2,189.21722,0.09882243972760606
"Magoffin County, Kentucky",221.5,246.71205,0.1138241597814969
"Lincoln County, Kentucky",199.1,231.43842,0.1624229810514503
"Iron County, Missouri",216.3,208.85085,0.034438995206130134
"Lynn County, Texas",154.4,165.63264,0.0727502892054424
"Pulaski County, Illinois",192.1,227.27051,0.18308437174648623
"Hampshire County, Massachusetts",164.4,143.09457,0.1295950488162447
"Marion County, Tennessee",220.2,202.96712,0.07826013937524831
"Chicot County, Arkansas",229.0,215.86842,0.05734312898727484
"Forsyth County, Georgia",129.9,159.34415,0.22666779621644048
"Pender County, North Carolina",169.8,181.29724,0.06771049005263538
"Richland County, Wisconsin",168.7,171.89491,0.01893842750282498
"Clermont County, Ohio",178.7,178.45436,0.0013745889092665145
"Storey County, Nevada",132.6,151.2986,0.1410150772485978
"Otter Tail County, Minnesota",156.9,157.13145,0.0014751718787344283
"Taylor County, Wisconsin",131.8,161.31963,0.22397288205229265
"Benton County, Arkansas",166.2,170.26102,0.024434517723845587
"Fleming County, Kentucky",191.3,214.2943,0.12020018956951607
"Alachua County, Florida",182.4,173.15369,0.05069250809518917
"Tioga County, New York",160.5,172.00923,0.07170860789646612
"Trinity County, California",189.4,177.19997,0.06441411599438196
"Dougherty County, Georgia",194.2,209.81361,0.08039965958600193
"Price County, Wisconsin",170.1,187.50049,0.1022956395135215
"Sioux County, Iowa",140.7,144.08214,0.02403793931431023
"Powell County, Montana",161.0,179.87862,0.11725848654042119
"Menifee County, Kentucky",229.5,254.44627,0.10869836080048338
"Putnam County, Illinois",198.1,194.07907,0.020297470747491768
"Phelps County, Missouri",163.8,166.67313,0.017540453117845627
"Lewis County, Missouri",212.0,195.11473,0.07964749606150501
"Glenn County, California",165.2,171.52814,0.03830591529679941
"Grayson County, Virginia",196.0,190.12177,0.02999099420041454
"Comanche County, Texas",197.7,209.3886,0.0591228911535392
"Douglas County, Washington",157.4,160.9353,0.022460627283195644
"Hopkins County, Texas",181.2,187.76755,0.03624474397031947
"Douglas County, Illinois",177.5,158.70227,0.10590270136443662
"Bayfield County, Wisconsin",171.7,171.45613,0.0014203204342147708
"Chattooga County, Georgia",203.9,204.08855,0.0009247020742014801
"Upton County, Texas",166.7,152.3607,0.08601858119587014
"Caledonia County, Vermont",184.3,189.99086,0.03087824191726289
"Bledsoe County, Tennessee",171.4,148.85254,0.13154878026546094
"McDowell County, North Carolina",181.8,185.68484,0.021368784217288852
"Shelby County, Indiana",184.1,181.76123,0.012703799735198232
"Addison County, Vermont",173.3,163.84877,0.05453681395498239
"Colorado County, Texas",177.4,158.91724,0.10418694290797635
"Trumbull County, Ohio",187.0,192.52182,0.02952844956341912
"Anoka County, Minnesota",167.9,162.39993,0.032757993678808106
"Macon County, Missouri",141.8,169.02072,0.19196559545519648
